PilotID	AddressType	ZipCode	State	City	Country
5152	Office	90210	Florida	Chicago	Germany
5153	Vacation	90210	Texas	Houston	Germany
5154	Home	48227	New York	New York	Brazil
5155	Vacation	90001	Texas	Houston	USA
5156	Vacation	33101	California	Detroit	Canada
5157	Office	60601	Texas	Houston	Brazil
5158	Vacation	90210	New York	Houston	Germany
5159	Office	90210	Florida	Los Angeles	Brazil
5160	Home	90210	Florida	Los Angeles	Australia
5161	Vacation	60601	Florida	Houston	Brazil
5162	Vacation	90001	Ohio	Chicago	USA
5163	Vacation	33101	Ohio	Detroit	Germany
5164	Office	90001	Florida	Houston	USA
5165	Office	90001	Texas	Los Angeles	Canada
5166	Home	90210	Ohio	Los Angeles	Brazil
5167	Office	48227	Ohio	Chicago	Germany
5168	Home	90210	California	New York	Canada
5169	Office	90210	California	New York	Canada
5170	Home	48227	Florida	Chicago	Germany
5171	Office	48227	Texas	New York	USA
5172	Vacation	90001	Texas	New York	USA
5173	Home	48227	California	Houston	Canada
5174	Office	90210	Ohio	Los Angeles	Australia
5175	Vacation	33101	New York	Chicago	USA
5176	Vacation	60601	New York	Detroit	Brazil
5177	Vacation	60601	Texas	Chicago	Germany
5178	Vacation	48227	Texas	Houston	Australia
5179	Vacation	33101	New York	Houston	USA
5180	Home	60601	Florida	Houston	Canada
5181	Vacation	90210	New York	New York	Germany
5182	Vacation	33101	California	Chicago	Brazil
5183	Vacation	90001	California	Houston	Brazil
5184	Office	48227	Florida	Detroit	Australia
5185	Vacation	48227	Florida	Chicago	Germany
5186	Vacation	60601	Ohio	Detroit	Canada
5187	Home	90001	Florida	Detroit	Australia
5188	Vacation	90210	California	Houston	USA
5189	Office	48227	New York	New York	Germany
5190	Office	60601	Texas	Houston	Canada
5191	Home	60601	Florida	Los Angeles	Canada
5192	Vacation	33101	Ohio	Los Angeles	Canada
5193	Office	48227	Florida	Detroit	USA
5194	Office	90210	Florida	New York	Australia
5195	Office	33101	Texas	Detroit	Brazil
5196	Vacation	48227	California	Los Angeles	USA
5197	Home	48227	California	New York	Germany
5198	Office	60601	California	Los Angeles	USA
5199	Vacation	33101	Ohio	Houston	Germany
5200	Vacation	90210	New York	Chicago	Australia
5201	Office	33101	New York	Chicago	Canada
5202	Home	90210	Florida	Los Angeles	Brazil
5203	Vacation	90001	New York	Chicago	Germany
5204	Office	90210	Ohio	Houston	Germany
5205	Home	33101	Texas	Detroit	Canada
5206	Home	48227	California	Chicago	USA
5207	Office	90001	Texas	Houston	Canada
5208	Vacation	48227	New York	New York	Australia
5209	Vacation	90210	Florida	Houston	Australia
5210	Office	90210	Ohio	Detroit	Canada
5211	Home	33101	Ohio	New York	Canada
5212	Vacation	60601	California	Houston	Australia
5213	Office	90001	California	New York	Australia
5214	Vacation	90001	New York	New York	Germany
5215	Vacation	60601	Ohio	Houston	Canada
5216	Home	60601	Florida	New York	Germany
5217	Office	90210	Ohio	Detroit	Germany
5218	Home	90210	Ohio	Chicago	Germany
5219	Office	90210	Texas	Chicago	Canada
5220	Home	48227	Ohio	Houston	Germany
5221	Vacation	90210	Ohio	Los Angeles	Germany
5222	Home	60601	Texas	New York	Canada
5223	Office	33101	New York	Los Angeles	Germany
5224	Vacation	90001	Texas	Los Angeles	Brazil
5225	Home	48227	Texas	Los Angeles	Brazil
5226	Vacation	48227	California	Houston	Brazil
5227	Home	90001	New York	Los Angeles	USA
5228	Home	48227	Florida	Detroit	Canada
5229	Office	48227	California	Chicago	Germany
5230	Office	60601	Florida	Houston	Germany
5231	Vacation	90210	Texas	Chicago	Canada
5232	Home	33101	Florida	New York	Brazil
5233	Office	90210	Florida	Chicago	Germany
5234	Office	48227	Texas	New York	USA
5235	Office	90001	Florida	Chicago	USA
5236	Office	48227	Texas	Houston	Canada
5237	Home	48227	New York	Detroit	USA
5238	Office	90210	California	Los Angeles	Brazil
5239	Vacation	60601	Texas	Houston	Canada
5240	Vacation	33101	California	Los Angeles	Australia
5241	Office	90210	Florida	Detroit	Australia
5242	Office	48227	California	Chicago	Brazil
5243	Vacation	48227	California	Los Angeles	USA
5244	Office	33101	Ohio	Los Angeles	Canada
5245	Vacation	48227	Texas	Los Angeles	Germany
5246	Vacation	60601	California	Los Angeles	USA
5247	Vacation	90210	California	New York	USA
5248	Office	90210	Ohio	New York	USA
5249	Home	60601	Texas	Detroit	Australia
5250	Vacation	90001	New York	Los Angeles	Canada
5251	Office	48227	California	Houston	USA
5252	Office	48227	Texas	Chicago	Australia
5253	Vacation	90001	Florida	Chicago	USA
5254	Vacation	90001	Florida	Chicago	USA
5255	Vacation	60601	Ohio	Chicago	USA
5256	Home	60601	Texas	Los Angeles	Canada
5257	Vacation	90001	New York	Los Angeles	Canada
5258	Vacation	60601	California	Chicago	USA
5259	Office	90001	Texas	Los Angeles	USA
5260	Vacation	90210	Florida	New York	Brazil
5261	Vacation	60601	Ohio	Detroit	USA
5262	Home	33101	New York	Los Angeles	USA
5263	Vacation	33101	Texas	Chicago	Brazil
5264	Home	33101	Texas	Detroit	USA
5265	Home	48227	New York	Los Angeles	Germany
5266	Vacation	60601	Florida	Los Angeles	Australia
5267	Home	90001	Texas	New York	Germany
5268	Office	90001	Ohio	Houston	Germany
5269	Home	60601	Florida	Houston	Canada
5270	Vacation	48227	Florida	Detroit	Australia
5271	Vacation	33101	Ohio	New York	Brazil
5272	Office	48227	California	Houston	Brazil
5273	Vacation	33101	Florida	New York	Brazil
5274	Office	90210	Ohio	Chicago	Australia
5275	Vacation	60601	Texas	Houston	Canada
5276	Vacation	48227	Ohio	Chicago	USA
5277	Office	33101	Ohio	Los Angeles	USA
5278	Vacation	33101	Florida	Houston	Canada
5279	Home	90001	New York	Chicago	USA
5280	Office	60601	California	Houston	Australia
5281	Office	60601	Texas	Detroit	Australia
5282	Office	33101	Florida	Chicago	Canada
5283	Vacation	90001	Ohio	Detroit	Germany
5284	Home	60601	Florida	New York	Canada
5285	Office	48227	Ohio	New York	Germany
5286	Vacation	33101	Ohio	Detroit	Australia
5287	Home	90001	California	Chicago	Brazil
5288	Home	60601	Florida	Los Angeles	Germany
5289	Vacation	90210	California	New York	Australia
5290	Home	90210	New York	Los Angeles	USA
5291	Vacation	48227	Ohio	Los Angeles	USA
5292	Home	90210	Ohio	Detroit	Canada
5293	Vacation	48227	Florida	Detroit	Australia
5294	Office	60601	California	Los Angeles	Australia
5295	Home	48227	California	New York	Brazil
5296	Home	90001	New York	Chicago	Germany
5297	Vacation	60601	California	Houston	USA
5298	Vacation	90210	Texas	New York	Australia
5299	Office	90210	Ohio	New York	Canada
5300	Vacation	90001	Texas	Los Angeles	USA
5301	Office	90210	California	Los Angeles	Brazil
5302	Vacation	48227	Ohio	New York	Brazil
5303	Vacation	90210	California	New York	Canada
5304	Home	33101	Florida	Chicago	Australia
5305	Vacation	60601	Texas	Detroit	Germany
5306	Home	90210	Ohio	Houston	Canada
5307	Home	90210	Texas	Los Angeles	Australia
5308	Office	60601	Texas	New York	Brazil
5309	Home	90001	California	Houston	USA
5310	Office	33101	New York	Detroit	USA
5311	Vacation	90210	Ohio	Houston	Australia
5312	Office	33101	New York	Houston	Canada
5313	Office	60601	Texas	Chicago	Brazil
5314	Vacation	48227	Ohio	Detroit	Germany
5315	Home	60601	Florida	Chicago	Germany
5316	Home	33101	California	New York	Australia
5317	Vacation	90001	Texas	Chicago	Australia
5318	Vacation	60601	Texas	Detroit	Brazil
5319	Vacation	48227	Ohio	Houston	Canada
5320	Home	48227	Ohio	Houston	Australia
5321	Office	48227	Texas	Detroit	Canada
5322	Office	90001	California	Detroit	USA
5323	Office	48227	Ohio	Detroit	Brazil
5324	Vacation	90210	Texas	Chicago	USA
5325	Office	33101	Ohio	New York	Canada
5326	Office	48227	California	Houston	Canada
5327	Vacation	33101	Texas	Chicago	Australia
5328	Home	90001	California	Detroit	Canada
5329	Home	90210	California	New York	Brazil
5330	Home	60601	Texas	Detroit	Germany
5331	Vacation	90210	Florida	Chicago	Canada
5332	Office	48227	Florida	Detroit	Brazil
5333	Vacation	90210	Florida	Detroit	Canada
5334	Home	60601	Ohio	Chicago	USA
5335	Vacation	60601	Ohio	Houston	Germany
5336	Vacation	48227	California	New York	USA
5337	Office	60601	Florida	New York	Germany
5338	Home	90001	California	Los Angeles	USA
5339	Office	90210	California	Detroit	Brazil
5340	Office	48227	Ohio	Los Angeles	Germany
5341	Vacation	90210	Texas	Los Angeles	Brazil
5342	Vacation	48227	Florida	Detroit	Brazil
5343	Office	90001	New York	New York	Canada
5344	Home	60601	New York	Chicago	Canada
5345	Office	33101	New York	Detroit	USA
5346	Office	33101	Ohio	Chicago	Australia
5347	Home	48227	California	New York	Canada
5348	Vacation	60601	Florida	New York	Germany
5349	Office	60601	Ohio	Detroit	Germany
5350	Home	90001	California	New York	Germany
5351	Home	90210	Ohio	Detroit	Australia
5352	Vacation	60601	Florida	New York	USA
5353	Home	90210	California	Detroit	Brazil
5354	Office	90001	California	Los Angeles	Canada
5355	Home	90001	New York	Chicago	Australia
5356	Vacation	33101	Florida	Chicago	USA
5357	Vacation	60601	New York	Detroit	USA
5358	Vacation	90001	Texas	Houston	Australia
5359	Office	60601	Texas	Chicago	USA
5360	Home	60601	New York	New York	Australia
5361	Home	90001	California	Houston	Australia
5362	Home	60601	Texas	Chicago	Brazil
5363	Home	90210	Texas	Houston	USA
5364	Office	90210	Florida	Houston	Germany
5365	Vacation	48227	Texas	Los Angeles	Germany
5366	Office	48227	New York	Los Angeles	USA
5367	Home	90001	Ohio	Detroit	USA
5368	Vacation	90001	Ohio	Houston	Germany
5369	Home	60601	Florida	New York	Brazil
5370	Home	33101	Ohio	Houston	Canada
5371	Vacation	60601	Texas	Los Angeles	Germany
5372	Home	90001	California	Houston	USA
5373	Home	60601	Florida	New York	Australia
5374	Vacation	60601	Florida	Houston	Australia
5375	Vacation	48227	Ohio	Chicago	Australia
5376	Vacation	48227	California	Detroit	Germany
5377	Vacation	60601	Florida	New York	USA
5378	Vacation	48227	California	New York	Brazil
5379	Office	90210	Ohio	Los Angeles	Canada
5380	Home	33101	New York	Chicago	USA
5381	Vacation	90001	California	Los Angeles	USA
5382	Home	60601	Texas	Los Angeles	Germany
5383	Home	90210	California	Chicago	Germany
5384	Home	90001	California	Houston	USA
5385	Office	60601	Ohio	Chicago	Brazil
5386	Home	90001	New York	Los Angeles	Brazil
5387	Vacation	60601	Ohio	Chicago	Canada
5388	Home	90210	Florida	Detroit	Canada
5389	Home	60601	Ohio	Houston	USA
5390	Vacation	48227	California	New York	Brazil
5391	Office	90210	Florida	Los Angeles	Canada
5392	Office	90001	Texas	Los Angeles	Brazil
5393	Vacation	33101	Texas	Los Angeles	Brazil
5394	Office	90210	Ohio	Houston	Canada
5395	Vacation	60601	New York	Detroit	Australia
5396	Office	90001	Ohio	Los Angeles	Canada
5397	Vacation	90210	Florida	New York	Germany
5398	Office	90001	New York	Chicago	Canada
5399	Office	90001	Florida	Detroit	Australia
5400	Office	90001	Florida	New York	Australia
5401	Vacation	33101	California	Los Angeles	Germany
5402	Office	90001	New York	Houston	Australia
5403	Vacation	60601	Ohio	Los Angeles	Australia
5404	Vacation	33101	Texas	Houston	Germany
5405	Home	60601	New York	Chicago	USA
5406	Home	33101	Texas	New York	Germany
5407	Office	90210	Texas	Chicago	Australia
5408	Vacation	60601	Texas	Chicago	Australia
5409	Home	33101	Florida	New York	Germany
5410	Office	90001	California	Detroit	Brazil
5411	Office	90210	Ohio	Detroit	USA
5412	Office	90001	Florida	Chicago	Brazil
5413	Office	90001	Texas	Los Angeles	Brazil
5414	Home	90001	California	Detroit	Canada
5415	Vacation	33101	Texas	Chicago	USA
5416	Home	90210	California	Detroit	Germany
5417	Vacation	33101	California	Houston	USA
5418	Home	90001	California	New York	USA
5419	Home	90210	Texas	New York	USA
5420	Home	90001	Ohio	New York	Germany
5421	Vacation	90001	New York	Los Angeles	USA
5422	Home	33101	Texas	Chicago	Canada
5423	Office	60601	New York	Los Angeles	Germany
5424	Office	33101	Ohio	Detroit	Germany
5425	Office	33101	Texas	Los Angeles	Germany
5426	Office	33101	California	New York	Australia
5427	Office	48227	New York	Houston	USA
5428	Office	48227	Florida	Detroit	Australia
5429	Office	90001	Texas	Houston	Germany
5430	Office	60601	Ohio	New York	USA
5431	Home	90001	Ohio	Houston	Brazil
5432	Office	48227	New York	Detroit	Germany
5433	Office	90210	Texas	Houston	Canada
5434	Home	48227	Texas	Chicago	USA
5435	Office	90210	California	New York	USA
5436	Office	90210	Texas	Los Angeles	USA
5437	Vacation	60601	California	Houston	Brazil
5438	Office	60601	California	New York	Canada
5439	Vacation	33101	California	Los Angeles	Germany
5440	Home	90210	California	Los Angeles	Brazil
5441	Home	60601	New York	Chicago	Australia
5442	Home	90001	New York	Houston	Brazil
5443	Home	33101	Texas	Detroit	Australia
5444	Vacation	90001	California	Houston	Germany
5445	Home	90001	New York	Houston	Germany
5446	Vacation	48227	Florida	Houston	Germany
5447	Home	33101	New York	New York	Germany
5448	Home	90210	Florida	Chicago	Germany
5449	Home	48227	Texas	Chicago	Australia
5450	Vacation	33101	Texas	Chicago	Canada
5451	Home	60601	California	Chicago	Canada
5452	Office	33101	New York	Los Angeles	Brazil
5453	Home	90001	Ohio	Houston	Brazil
5454	Vacation	90001	California	New York	Canada
5455	Home	48227	Florida	Detroit	Canada
5456	Home	33101	Ohio	Los Angeles	Canada
5457	Office	48227	Texas	Los Angeles	Brazil
5458	Vacation	90001	New York	Detroit	Canada
5459	Office	90210	Florida	Los Angeles	USA
5460	Vacation	90210	Ohio	Detroit	Brazil
5461	Vacation	90210	California	Detroit	Australia
5462	Office	60601	California	Detroit	USA
5463	Office	48227	Ohio	Detroit	Germany
5464	Vacation	90210	Florida	Detroit	Germany
5465	Vacation	48227	California	Detroit	Canada
5466	Vacation	33101	Texas	New York	Germany
5467	Office	33101	Texas	Los Angeles	USA
5468	Home	33101	Ohio	Houston	Germany
5469	Office	60601	Ohio	Detroit	Brazil
5470	Vacation	90210	Texas	New York	Brazil
5471	Office	90001	Florida	Detroit	USA
5472	Home	90210	Ohio	Chicago	Australia
5473	Vacation	90210	Florida	New York	Canada
5474	Vacation	90001	Texas	Detroit	USA
5475	Office	60601	Florida	Chicago	Germany
5476	Office	33101	Ohio	Chicago	Australia
5477	Home	48227	Ohio	Los Angeles	Australia
5478	Home	48227	Florida	New York	Canada
5479	Office	90001	Ohio	New York	USA
5480	Home	90210	New York	Houston	Australia
5481	Vacation	48227	Texas	Chicago	Brazil
5482	Office	60601	New York	Chicago	Australia
5483	Home	90001	Ohio	Los Angeles	Australia
5484	Office	90001	Ohio	Detroit	Brazil
5485	Home	33101	Ohio	Detroit	Germany
5486	Vacation	90001	Ohio	Houston	USA
5487	Home	48227	Florida	New York	Australia
5488	Office	90001	New York	Detroit	Brazil
5489	Office	90210	Ohio	Chicago	Australia
5490	Office	60601	New York	Chicago	Canada
5491	Office	48227	Ohio	Los Angeles	Australia
5492	Home	60601	New York	New York	Canada
5493	Home	60601	New York	Detroit	Canada
5494	Office	60601	Ohio	Chicago	USA
5495	Office	48227	California	Detroit	Brazil
5496	Office	60601	New York	Chicago	Brazil
5497	Office	60601	New York	Detroit	Germany
5498	Office	48227	New York	Chicago	Germany
5499	Office	48227	Florida	Chicago	USA
5500	Vacation	60601	California	Chicago	USA
5501	Vacation	48227	Florida	Detroit	Australia
5502	Office	33101	New York	New York	Canada
5503	Office	90001	Texas	Los Angeles	Germany
5504	Office	60601	New York	Houston	Canada
5505	Office	33101	Texas	Los Angeles	Australia
5506	Home	60601	Florida	Chicago	Germany
5507	Home	90001	Florida	Houston	Brazil
5508	Office	48227	Ohio	Detroit	Canada
5509	Office	90210	Texas	New York	USA
5510	Home	48227	Ohio	Houston	USA
5511	Vacation	60601	New York	Houston	Brazil
5512	Office	48227	Ohio	Chicago	Australia
5513	Vacation	90001	California	Houston	Brazil
5514	Office	33101	California	Chicago	Germany
5515	Vacation	60601	Texas	Detroit	Australia
5516	Vacation	33101	California	Los Angeles	Australia
5517	Vacation	33101	Ohio	Los Angeles	Brazil
5518	Vacation	48227	Florida	Los Angeles	Australia
5519	Home	90001	New York	New York	USA
5520	Home	90001	California	New York	Germany
5521	Office	60601	New York	Los Angeles	Australia
5522	Office	90001	Texas	Detroit	USA
5523	Vacation	90001	Texas	Los Angeles	USA
5524	Home	60601	Ohio	Los Angeles	Germany
5525	Office	90001	California	Los Angeles	Australia
5526	Office	90210	Texas	Los Angeles	Brazil
5527	Home	60601	Texas	Chicago	Brazil
5528	Vacation	33101	California	New York	Australia
5529	Home	90001	Florida	Houston	Australia
5530	Office	33101	Texas	Chicago	Canada
5531	Office	33101	Ohio	Chicago	Germany
5532	Vacation	90001	California	Los Angeles	Canada
5533	Home	90001	New York	Detroit	Canada
5534	Office	60601	Florida	New York	Brazil
5535	Vacation	33101	Texas	Los Angeles	Canada
5536	Office	90001	Texas	Detroit	Canada
5537	Vacation	90001	Ohio	Houston	Australia
5538	Office	90001	Ohio	Los Angeles	USA
5539	Vacation	90001	Texas	New York	Brazil
5540	Home	60601	Florida	New York	USA
5541	Vacation	90001	Ohio	Houston	Germany
5542	Home	90210	Ohio	Los Angeles	Canada
5543	Vacation	33101	California	Los Angeles	USA
5544	Vacation	90001	Ohio	Chicago	Australia
5545	Office	48227	California	Houston	Brazil
5546	Vacation	90210	Texas	New York	Australia
5547	Home	90210	California	Houston	USA
5548	Office	33101	Florida	Los Angeles	USA
5549	Office	33101	California	Los Angeles	USA
5550	Home	90001	California	Detroit	Canada
5551	Vacation	33101	California	New York	Brazil
5552	Vacation	90210	California	Chicago	Brazil
5553	Vacation	33101	Florida	Houston	Germany
5554	Vacation	48227	New York	Detroit	USA
5555	Home	33101	Florida	Houston	Brazil
5556	Vacation	90210	California	Detroit	USA
5557	Home	33101	Ohio	New York	Australia
5558	Home	90210	Florida	Houston	Canada
5559	Office	60601	Texas	Detroit	Canada
5560	Vacation	60601	Florida	Detroit	Canada
5561	Office	90210	Texas	New York	USA
5562	Home	90210	Ohio	Los Angeles	Australia
5563	Home	60601	New York	Detroit	Australia
5564	Office	33101	Ohio	Los Angeles	USA
5565	Home	90001	Texas	Houston	Canada
5566	Office	90210	Florida	Chicago	Canada
5567	Office	48227	Florida	Los Angeles	USA
5568	Vacation	60601	Ohio	Chicago	Brazil
5569	Home	33101	Texas	Houston	USA
5570	Home	48227	Texas	New York	USA
5571	Office	90001	New York	New York	Germany
5572	Office	33101	California	Detroit	Canada
5573	Office	33101	New York	New York	Germany
5574	Home	60601	Texas	New York	Canada
5575	Home	33101	Florida	Los Angeles	Australia
5576	Home	90210	New York	Chicago	Canada
5577	Office	60601	New York	Los Angeles	Canada
5578	Home	90210	Ohio	Los Angeles	Canada
5579	Home	33101	Florida	Los Angeles	Australia
5580	Vacation	48227	New York	Detroit	Germany
5581	Vacation	90210	California	Houston	Australia
5582	Home	90001	Florida	Chicago	Canada
5583	Home	90001	Florida	New York	Australia
5584	Vacation	90001	Ohio	New York	Brazil
5585	Office	90210	Texas	Houston	USA
5586	Home	48227	New York	Detroit	USA
5587	Vacation	90001	New York	Los Angeles	Canada
5588	Vacation	60601	Ohio	Houston	Germany
5589	Office	60601	California	Los Angeles	Australia
